Sample File	D:\OlinCollege\All_data\OlinCollege\Austin Air PREFILTER\High 2 (candle).S80
Classifier Model	3080
DMA Model	3085
DMA Inner Radius(cm)	0.00937
DMA Outer Radius(cm)	0.01905
DMA Characteristic Length(cm)	0.04987
CPC Model	3775 Low Flow
Gas Viscosity (kg/(m*s))	1.822e-005
Mean Free Path (m)	6.642e-008
Channels/Decade	64
Multiple Charge Correction	TRUE
Nanoparticle Aggregate Mobility Analysis	FALSE
Diffusion Correction	TRUE
Gas Density	0.0012
Units	dw/dlogDp
Weight	Number
Sample #	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
Date	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17
Start Time	16:59:02	17:04:05	17:09:05	17:14:06	17:19:05	17:24:05	17:29:05	17:34:05	17:39:05	17:44:05	17:49:05	17:54:05	17:59:05	18:04:05	18:09:05	18:14:05	18:19:05	18:24:06	18:29:06	18:34:06	18:39:05	18:44:06
Diameter Midpoint
 55.2	2253.78	2023.2	2399.2	2026.02	2163.44	1971.91	2068.43	1624.25	569.252	166.33	335.21	51.5581	66.1256	61.3291	99.5531	17.7482	93.9252	154.239	67.6422	81.8783	91.2378	58.5231
 57.3	1713.1	1663.59	2144.4	1975.59	1771.94	1925.47	1936.65	1566.39	740.054	320.038	196.251	99.6542	103.506	0	35.492	168.709	126.801	138.086	42.6057	143.74	75.4086	37.6769
 59.4	1584.63	1888.73	1888.96	1792.87	1845.11	2067.23	1726.36	842.017	428.197	155.534	271.095	79.4637	101.989	37.4418	209.595	58.7684	127.71	150.335	83.0796	37.7839	123.359	39.6882
 61.5	2003.94	1833.23	1866.18	1401.47	1469.76	1870.42	1658.57	819.272	469.91	192.542	176.985	80.0936	0	36.1907	125.15	30.0567	97.0538	158.374	106.221	98.101	58.8427	79.6017
 63.8	1687.44	2064.86	1737.72	1720.49	1927.74	1722.67	1745.7	1076.73	568.713	259.631	244.745	92.993	70.4303	65.9165	59.6392	116.864	90.0084	31.0557	94.9414	31.8574	79.9567	97.0142
 66.1	1328.41	2048.54	2031.43	1858.45	1696.19	1550.53	1727.47	1156.95	372.167	204.076	62.5808	74.1666	11.0497	46.3906	134.075	114.892	130.614	72.9139	95.0586	53.8019	137.427	73.1164
 68.5	1422.49	1859.74	1733.67	1620.21	1858.75	1670.52	1399	992.132	533.224	156.725	157.576	65.7648	81.3598	76.5438	112.37	29.7999	39.2173	27.2971	18.5017	35.2915	130.156	76.1531
 71.0	1570.89	1787.07	1719.33	1458.93	1522.46	1296.67	1499.52	886.097	422.535	61.2017	145.395	23.3885	42.4623	168.29	84.3055	80.8071	0	89.5032	119.273	47.0017	67.094	7.26185
 73.7	1247.74	1399.83	1604.61	1537.9	1520.15	1230.95	1318	908.741	425.216	203.977	175.35	10.0079	60.4124	44.2945	2.04946	57.4888	0.189149	0	70.8398	10.3886	29.3785	113.56
 76.4	1471.64	1580.31	1526.22	1503.43	1373.95	1524.13	1256.24	707.784	384.96	166.123	159.34	95.0877	94.3849	31.8981	19.7273	0	85.0654	66.4502	79.4518	88.7807	87.0372	49.5187
